0,1,0.081923,1
0,2,0.078087,2
0,3,0.125000,3
0,4,0.125000,4
0,5,0.142857,5
0,6,0.092450,6
0,7,0.105409,7
0,8,0.108465,8
0,9,0.116248,9
0,10,0.087706,10
1,0,0.081923,0
1,2,1.000000,2
1,3,0.099504,3
1,4,0.137361,4
1,5,0.131306,5
1,6,0.707107,6
1,7,0.137361,7
1,8,0.196116,8
1,9,0.277350,9
1,10,1.000000,10
2,0,0.078087,0
2,1,1.000000,1
2,3,0.100000,3
2,4,0.121268,4
2,5,0.117041,5
2,6,0.447214,6
2,7,0.141421,7
2,8,0.164399,8
2,9,0.235702,9
2,10,0.707107,10
3,0,0.125000,0
3,1,0.099504,1
3,2,0.100000,2
3,4,0.088388,4
3,5,0.094072,5
3,6,0.108465,6
3,7,0.316228,7
3,8,0.092450,8
3,9,0.131306,9
3,10,0.110432,10
4,0,0.125000,0
4,1,0.137361,1
4,2,0.121268,2
4,3,0.088388,3
4,5,1.000000,5
4,6,0.164399,6
4,7,0.097129,7
4,8,0.447214,8
4,9,0.196116,9
4,10,0.141421,10
5,0,0.142857,0
5,1,0.131306,1
5,2,0.117041,2
5,3,0.094072,3
5,4,1.000000,4
5,6,0.158114,6
5,7,0.101535,7
5,8,0.353553,8
5,9,0.200000,9
5,10,0.137361,10
6,0,0.092450,0
6,1,0.707107,1
6,2,0.447214,2
6,3,0.108465,3
6,4,0.164399,4
6,5,0.158114,5
6,7,0.149071,7
6,8,0.250000,8
6,9,0.447214,9
6,10,1.000000,10
7,0,0.105409,0
7,1,0.137361,1
7,2,0.141421,2
7,3,0.316228,3
7,4,0.097129,4
7,5,0.101535,5
7,6,0.149071,6
7,8,0.108465,8
7,9,0.176777,9
7,10,0.158114,10
8,0,0.108465,0
8,1,0.196116,1
8,2,0.164399,2
8,3,0.092450,3
8,4,0.447214,4
8,5,0.353553,5
8,6,0.250000,6
8,7,0.108465,7
8,9,0.277350,9
8,10,0.200000,10
9,0,0.116248,0
9,1,0.277350,1
9,2,0.235702,2
9,3,0.131306,3
9,4,0.196116,4
9,5,0.200000,5
9,6,0.447214,6
9,7,0.176777,7
9,8,0.277350,8
9,10,0.353553,10
10,0,0.087706,0
10,1,1.000000,1
10,2,0.707107,2
10,3,0.110432,3
10,4,0.141421,4
10,5,0.137361,5
10,6,1.000000,6
10,7,0.158114,7
10,8,0.200000,8
10,9,0.353553,9
